PetId,amt_sum_12m,amt_mean,amt_max,n_claims,Species,Breed,Premium,Deductible,EnrollPath,pet_age_months,EnrollDate,last_claim_date,first_claim_date,days_since_policy_start,first_claim_gap_days,preexisting_proxy,loss_ratio_12m
2108,58.0,58.0,58.0,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),83.13,500.0,Web,12.0,2018-01-31 10:10:00,2003-10-18 09:34:00,2003-10-18 09:34:00,,,0.0,0.697702393840972
2109,382.72,382.72,382.72,1,Dog,Biewer,53.28,200.0,Web,6.0,2018-11-01 16:21:00,2008-08-19 13:57:00,2008-08-19 13:57:00,,,0.0,7.183183183183184
2111,806.06,806.06,806.06,1,Dog,Mixed breed Small (up to 20lbs when full grown),51.77,700.0,Web,96.0,2018-03-27 07:28:00,2005-01-18 23:32:00,2005-01-18 23:32:00,,,0.0,15.570021247826924
2112,476.0,476.0,476.0,1,Dog,Havanese,35.57,700.0,Web,6.0,2018-03-21 12:43:00,2005-10-20 16:54:00,2003-01-18 03:27:00,,,0.0,13.38206353668822
2119,45.0,45.0,45.0,1,Dog,Shih Tzu,61.21,250.0,Phone,72.0,2018-10-11 21:09:00,2012-08-19 16:36:00,2012-08-19 16:36:00,,,0.0,0.735173991177912
2123,393.0,393.0,393.0,1,Dog,Chow Chow,29.66,1000.0,Web,12.0,2018-10-30 15:44:00,2011-02-18 13:50:00,2011-02-18 13:50:00,,,0.0,13.250168577208361
2124,6697.82,608.8927272727273,3571.32,11,Dog,Australian Cattle Dog,67.26,1000.0,Web,36.0,2018-01-07 13:39:00,2007-10-19 17:10:00,2007-05-19 11:52:00,,,0.0,20.0
2130,157.04,157.04,157.04,1,Dog,Cockapoo,34.51,700.0,Phone,6.0,2018-01-03 10:51:00,2010-04-19 10:48:00,2010-04-19 10:48:00,,,0.0,4.55056505360765
2131,79.79,39.895,63.89,2,Dog,Shetland Sheepdog,77.6,500.0,Phone,6.0,2018-08-03 18:56:00,2010-08-18 10:29:00,2003-08-19 15:50:00,,,0.0,1.0282216494845362
2133,132.5,132.5,132.5,1,Dog,English Bulldog,51.72,1000.0,Web,6.0,2018-11-23 20:42:00,2001-03-20 18:16:00,2001-03-20 18:16:00,,,0.0,2.5618716163959783
2134,1982.46,495.615,1658.58,4,Dog,Labrador Retriever (Yellow),60.15,700.0,Web,6.0,2018-09-19 04:24:00,2009-11-20 13:15:00,2009-04-18 12:53:00,,,0.0,20.0
2135,380.0,380.0,380.0,1,Cat,Domestic Shorthair,38.08,700.0,Web,84.0,2018-09-23 10:15:00,2006-10-19 12:35:00,2006-10-19 12:35:00,,,0.0,9.978991596638656
2136,418.88,209.44,330.14,2,Dog,Goldendoodle,68.33,200.0,Web,12.0,2018-08-20 10:04:00,2003-11-19 21:48:00,2002-01-19 16:16:00,,,0.0,6.130250256110054
2137,1199.0,599.5,1127.0,2,Dog,Border Collie,86.43,500.0,Web,96.0,2018-08-16 18:08:00,2002-06-19 11:00:00,2002-06-19 10:53:00,,,0.0,13.872497975240078
2140,151.7,151.7,151.7,1,Dog,Beagle,50.12,200.0,Web,6.0,2018-10-25 16:40:00,2012-03-20 05:00:00,2001-06-20 07:10:00,,,0.0,3.0267358339984036
2143,128.2,128.2,128.2,1,Dog,Airedale Terrier,51.74,750.0,Phone,6.0,2018-07-02 15:55:00,2012-12-18 01:41:00,2006-08-19 06:19:00,,,0.0,2.477773482798608
2150,3534.26,3534.26,3534.26,1,Dog,Poodle-Miniature,123.08,250.0,Phone,6.0,2018-10-24 07:44:00,2002-11-19 12:10:00,2001-10-19 09:18:00,,,0.0,20.0
2152,153.6,153.6,153.6,1,Cat,American Shorthair,32.0,0.0,Web,6.0,2018-12-05 17:07:00,2011-11-19 10:16:00,2008-04-20 16:14:00,,,0.0,4.8
2156,177.4,177.4,177.4,1,Cat,Domestic Shorthair,34.83,200.0,Web,6.0,2018-10-26 07:00:00,2005-07-19 15:20:00,2005-07-19 15:20:00,,,0.0,5.093310364628194
2159,1800.15,1800.15,1800.15,1,Dog,Yorkshire Terrier,55.37,200.0,Web,12.0,2018-02-17 06:21:00,2008-02-20 02:59:00,2008-02-20 02:59:00,,,0.0,20.0
2162,3236.0,3236.0,3236.0,1,Cat,<Mixed Breed (Cat)>,44.68,1000.0,Web,108.0,2018-03-31 14:07:00,2009-12-18 16:32:00,2009-12-18 16:32:00,,,0.0,20.0
2164,75.0,75.0,75.0,1,Dog,Mixed breed (Unknown size),46.08,500.0,Web,6.0,2018-10-08 18:50:00,2007-03-20 06:49:00,2007-03-20 06:49:00,,,0.0,1.6276041666666667
2166,254.76,254.76,254.76,1,Dog,Mixed breed Large (55 – 90lbs when full grown),71.14,1000.0,Phone,72.0,2018-10-03 12:53:00,2011-08-19 10:22:00,2001-03-20 12:17:00,,,0.0,3.5811076750070283
2168,4203.24,1401.08,3503.93,3,Dog,Mixed breed Medium (20 - 55lbs when full grown),54.6,700.0,Web,36.0,2018-11-01 15:25:00,2007-05-19 10:22:00,2007-03-19 17:25:00,,,0.0,20.0
2174,426.32,426.32,426.32,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),56.87,250.0,Phone,6.0,2018-05-16 21:09:00,2006-08-18 15:51:00,2006-08-18 15:51:00,,,0.0,7.496395287497802
2176,829.06,829.06,829.06,1,Dog,Pug,134.01,1000.0,Web,84.0,2018-12-30 12:01:00,2008-11-20 20:04:00,2007-02-19 20:57:00,,,0.0,6.186553242295351
2177,199.8,199.8,199.8,1,Dog,Yorkshire Terrier,89.56,150.0,Phone,12.0,2018-11-10 14:39:00,2007-06-19 09:17:00,2005-05-20 15:25:00,,,0.0,2.2309066547565877
2179,71.38,71.38,71.38,1,Dog,German Shepherd,241.72,250.0,Phone,60.0,2018-11-30 05:55:00,2011-09-19 12:57:00,2004-02-20 15:54:00,,,0.0,0.2953003475095151
2180,1477.85,738.925,1438.78,2,Cat,Domestic Shorthair,72.69,0.0,Web,24.0,2018-03-25 17:42:00,2008-12-20 11:31:00,2008-12-20 11:28:00,,,0.0,20.0
2183,165.62,165.62,165.62,1,Cat,Domestic Shorthair,24.78,100.0,Phone,6.0,2018-11-02 17:42:00,2010-03-19 07:17:00,2002-05-19 23:58:00,,,0.0,6.68361581920904
2185,264.6,132.3,143.95,2,Dog,Golden Retriever,176.41,300.0,Phone,6.0,2018-07-22 18:38:00,2005-11-20 08:53:00,2003-12-20 09:33:00,,,0.0,1.4999149708066437
2189,1523.04,761.52,1420.84,2,Dog,Mixed breed Small (up to 20lbs when full grown),47.53,1000.0,Phone,72.0,2018-05-25 17:03:00,2012-04-19 16:09:00,2004-08-20 10:02:00,,,0.0,20.0
2194,170.25,170.25,170.25,1,Dog,Beagle,55.29,200.0,Web,6.0,2018-03-01 07:22:00,2008-10-18 09:38:00,2008-10-18 09:38:00,,,0.0,3.0792186652197504
2195,7202.99,5000.0,7202.99,1,Cat,Domestic Longhair,70.13,500.0,Phone,48.0,2018-10-30 20:44:00,2009-01-19 21:53:00,2009-01-19 21:53:00,,,0.0,20.0
2196,353.6,353.6,353.6,1,Dog,German Shepherd,53.87,500.0,Phone,6.0,2018-04-21 12:38:00,2012-04-19 16:24:00,2009-10-20 14:50:00,,,0.0,6.563950250603305
2207,766.25,766.25,766.25,1,Cat,Scottish Fold,57.21,0.0,Phone,6.0,2018-01-05 14:31:00,2011-08-18 09:26:00,2010-04-18 05:17:00,,,0.0,13.39363747596574
2208,239.17000000000002,47.834,90.81,5,Dog,Labrador Retriever (Yellow),92.32,830.0,Phone,6.0,2018-09-23 19:40:00,2012-12-18 17:06:00,2001-05-19 08:31:00,,,0.0,2.5906629116117856
2209,276.83,276.83,276.83,1,Dog,Airedale Terrier,70.59,500.0,Phone,24.0,2018-04-05 11:20:00,2012-05-20 02:05:00,2012-05-20 02:05:00,,,0.0,3.9216602918260373
2211,341.02,341.02,341.02,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),58.26,250.0,Phone,6.0,2018-04-12 08:26:00,2011-12-19 21:20:00,2011-12-19 21:20:00,,,0.0,5.853415722622725
2213,700.18,700.18,700.18,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),49.84,250.0,Phone,6.0,2018-11-30 09:38:00,2010-03-20 13:16:00,2001-04-19 11:31:00,,,0.0,14.04855537720706
2214,771.06,771.06,771.06,1,Dog,Siberian Husky,87.17,250.0,Web,48.0,2018-12-10 20:05:00,2007-05-20 14:57:00,2002-04-20 07:47:00,,,0.0,8.845474360445106
2215,617.82,617.82,617.82,1,Dog,Mixed breed Small (up to 20lbs when full grown),61.17,590.0,Web,48.0,2018-06-25 00:59:00,2009-04-20 03:29:00,2002-03-19 15:31:00,,,0.0,10.100049043648848
2216,82.1,82.1,82.1,1,Dog,Goldendoodle,35.9,700.0,Web,6.0,2018-04-21 17:49:00,2007-05-19 19:40:00,2001-10-19 10:48:00,,,0.0,2.286908077994429
2220,642.0699999999999,321.03499999999997,462.57,2,Cat,Devon Rex,35.17,200.0,Web,6.0,2018-02-17 17:12:00,2007-01-18 14:49:00,2007-01-18 14:48:00,,,0.0,18.25618424793858
2223,58.32,58.32,58.32,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),49.69,200.0,Web,6.0,2018-05-29 14:26:00,2011-12-18 00:14:00,2011-12-18 00:14:00,,,0.0,1.1736767961360435
2225,461.72,461.72,461.72,1,Dog,Mixed breed Small (up to 20lbs when full grown),61.42,200.0,Phone,6.0,2018-04-16 15:24:00,2004-09-20 10:39:00,2001-07-20 16:50:00,,,0.0,7.517421035493325
2226,396.43,396.43,396.43,1,Dog,German Shorthaired Pointer,81.19,200.0,Web,24.0,2018-11-29 09:16:00,2009-04-20 03:32:00,2009-04-20 03:32:00,,,0.0,4.882744180317773
2232,722.81,722.81,722.81,1,Dog,Vizsla,74.03,500.0,Phone,6.0,2018-05-17 17:22:00,2011-05-20 20:12:00,2011-05-20 20:12:00,,,0.0,9.76374442793462
2235,3437.58,1718.79,3259.19,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),65.59,800.0,Web,120.0,2018-06-05 14:08:00,2011-07-18 08:35:00,2004-12-20 11:26:00,,,0.0,20.0
2237,43.0,43.0,43.0,1,Cat,<Mixed Breed (Cat)>,48.55,1000.0,Phone,96.0,2018-06-15 16:16:00,2005-01-20 12:48:00,2005-01-20 12:48:00,,,0.0,0.8856848609680742
2238,495.87,495.87,495.87,1,Dog,Goldendoodle,44.57,200.0,Web,6.0,2018-08-08 10:23:00,2010-12-18 09:54:00,2010-12-18 09:54:00,,,0.0,11.12564505272605
2241,856.29,285.43,339.92,3,Dog,French Bulldog,140.98,500.0,Phone,6.0,2018-11-16 14:00:00,2011-03-20 02:37:00,2003-03-19 22:58:00,,,0.0,6.073840261029933
2242,125.0,125.0,125.0,1,Dog,Doberman Pinscher,77.92,500.0,Phone,6.0,2018-09-18 12:48:00,2010-01-18 11:11:00,2010-01-18 11:11:00,,,0.0,1.6042094455852156
2245,457.71000000000004,228.85500000000002,329.8,2,Dog,Beauceron,41.73,700.0,Web,12.0,2018-12-28 09:46:00,2007-05-20 17:04:00,2007-02-20 21:34:00,,,0.0,10.968368080517616
2251,658.81,658.81,658.81,1,Cat,Domestic Shorthair,32.72,500.0,Phone,36.0,2018-05-19 07:18:00,2011-01-19 19:37:00,2011-01-19 19:37:00,,,0.0,20.0
2252,554.84,277.42,407.94,2,Dog,Doberman Pinscher,256.41,200.0,Phone,6.0,2018-03-15 12:01:00,2008-12-20 09:47:00,2002-11-19 10:25:00,,,0.0,2.163878163878164
2254,1151.3,1151.3,1151.3,1,Dog,Mixed breed Large (55 – 90lbs when full grown),285.6,250.0,Phone,120.0,2018-01-23 11:21:00,2006-10-18 10:47:00,2006-10-18 10:47:00,,,0.0,4.031162464985994
2261,2273.0299999999997,568.2574999999999,806.99,4,Dog,Labrador Retriever (Yellow),133.32,250.0,Phone,6.0,2018-08-07 12:54:00,2010-06-20 19:16:00,2001-02-20 10:09:00,,,0.0,17.049429942994298
2262,4537.27,4537.27,4537.27,1,Dog,French Bulldog,225.05,250.0,Web,6.0,2018-11-10 14:44:00,2009-11-19 16:06:00,2009-11-19 16:06:00,,,0.0,20.0
2267,269.44,269.44,269.44,1,Dog,Mixed breed Large (55 – 90lbs when full grown),96.51,700.0,Web,72.0,2018-09-29 10:49:00,2006-09-20 08:41:00,2006-09-20 08:41:00,,,0.0,2.791835043000725
2268,191.60999999999999,95.80499999999999,169.17,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),76.18,250.0,Phone,6.0,2018-12-17 16:23:00,2001-10-19 15:19:00,2001-10-19 13:14:00,,,0.0,2.515227093725387
2276,373.84,373.84,373.84,1,Dog,French Bulldog,157.02,500.0,Phone,36.0,2018-03-08 11:05:00,2012-11-19 19:05:00,2004-10-18 13:31:00,,,0.0,2.3808432046873005
2278,4430.23,4430.23,4430.23,1,Dog,Yorkshire Terrier,44.64,500.0,Phone,6.0,2018-07-06 13:10:00,2012-10-19 03:55:00,2007-11-18 10:29:00,,,0.0,20.0
2279,312.53,312.53,312.53,1,Dog,Cocker Spaniel,59.05,700.0,Web,6.0,2018-09-10 10:29:00,2003-04-19 09:22:00,2003-04-19 09:22:00,,,0.0,5.292633361558002
2284,209.0,209.0,209.0,1,Dog,Pomeranian,60.48,700.0,Web,6.0,2018-06-25 18:03:00,2006-01-20 23:35:00,2006-01-20 23:35:00,,,0.0,3.4556878306878307
2286,98.45,98.45,98.45,1,Dog,Shih Tzu,72.61,200.0,Web,24.0,2018-09-15 13:56:00,2012-12-20 21:55:00,2003-10-20 21:37:00,,,0.0,1.3558738465776063
2288,468.0,156.0,320.0,3,Dog,Weimaraner,79.06,300.0,Phone,6.0,2018-08-02 12:51:00,2010-03-20 03:44:00,2010-03-20 03:37:00,,,0.0,5.91955476853023
2290,192.78,192.78,192.78,1,Dog,Golden Retriever,71.89,500.0,Phone,6.0,2018-08-08 10:56:00,2005-08-19 17:04:00,2005-08-19 17:04:00,,,0.0,2.68159688412853
2293,1213.24,606.62,689.24,2,Dog,Miniature Smooth Haired Dachshund,55.77,250.0,Phone,6.0,2018-07-04 17:17:00,2004-07-19 16:52:00,2004-07-19 14:16:00,,,0.0,20.0
2294,474.46,474.46,474.46,1,Dog,German Shepherd,232.12,0.0,EB,24.0,2018-10-05 19:44:00,2006-05-19 06:08:00,2006-05-19 06:08:00,,,0.0,2.0440289505428226
2295,124.45,124.45,124.45,1,Dog,Mixed breed Small (up to 20lbs when full grown),90.89,0.0,Phone,6.0,2018-11-01 05:21:00,2007-09-20 15:29:00,2004-02-20 16:51:00,,,0.0,1.3692375398833756
2297,1319.96,659.98,707.96,2,Dog,Goldendoodle,31.01,500.0,Web,6.0,2018-08-19 14:49:00,2011-04-20 13:34:00,2011-04-20 09:30:00,,,0.0,20.0
2298,2691.08,897.0266666666666,1780.33,3,Dog,Jack Russell Terrier,50.87,700.0,Web,72.0,2018-04-02 11:26:00,2010-09-19 22:30:00,2001-02-20 15:22:00,,,0.0,20.0
2300,523.68,174.55999999999997,403.27,3,Dog,Havanese,91.33,1000.0,Web,120.0,2018-04-15 15:58:00,2010-10-18 00:30:00,2010-10-18 00:23:00,,,0.0,5.7339318953246465
2301,312.5,312.5,312.5,1,Dog,English Foxhound,58.73,200.0,Web,6.0,2018-12-18 12:56:00,2007-01-19 13:02:00,2007-01-19 13:02:00,,,0.0,5.320960326919803
2303,426.17,426.17,426.17,1,Dog,Chinese Crested,61.49,250.0,Phone,6.0,2018-08-29 14:21:00,2012-02-18 10:14:00,2002-05-19 23:19:00,,,0.0,6.930720442348349
2304,203.47,203.47,203.47,1,Dog,Yorkshire Terrier,55.94,700.0,Web,36.0,2018-06-01 11:04:00,2011-02-19 16:51:00,2011-02-19 16:51:00,,,0.0,3.6372899535216305
2307,432.1,108.025,273.5,4,Dog,German Shepherd,52.78,1000.0,EB,72.0,2018-07-01 00:00:00,2009-06-19 14:20:00,2008-09-19 14:05:00,,,0.0,8.186813186813188
2310,969.93,969.93,969.93,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),49.78,200.0,Web,24.0,2018-05-16 07:00:00,2007-03-18 10:38:00,2007-03-18 10:38:00,,,0.0,19.484331056649257
2312,189.32,189.32,189.32,1,Dog,Australian Labradoodle,37.11,400.0,Phone,6.0,2018-12-20 13:20:00,2002-12-19 10:22:00,2002-12-19 10:22:00,,,0.0,5.101589867960119
2313,618.05,309.025,337.18,2,Dog,Portuguese Water Dog,90.82,300.0,Web,6.0,2018-03-05 05:59:00,2008-01-19 13:19:00,2003-07-19 08:48:00,,,0.0,6.805219114732438
2314,453.58,453.58,453.58,1,Dog,Border Collie,44.26,1000.0,Web,84.0,2018-10-18 11:53:00,2009-09-19 23:12:00,2009-09-19 23:12:00,,,0.0,10.248079530049706
2315,752.3000000000001,250.76666666666668,266.35,3,Dog,English Cocker Spaniel,316.14,250.0,Phone,108.0,2018-03-07 16:52:00,2011-06-19 15:20:00,2005-03-19 17:07:00,,,0.0,2.3796419307901564
2324,175.05,175.05,175.05,1,Dog,Golden Retriever,28.67,100.0,EB,6.0,2018-06-01 00:00:00,2011-02-20 14:15:00,2011-02-20 14:15:00,,,0.0,6.1056853854203
2330,1311.35,1311.35,1311.35,1,Dog,Bullmastiff,122.68,700.0,Web,6.0,2018-02-26 10:40:00,2008-12-19 20:07:00,2002-07-20 12:53:00,,,0.0,10.689191392239973
2332,304.8,304.8,304.8,1,Dog,Mixed breed Small (up to 20lbs when full grown),29.53,1000.0,Phone,48.0,2018-11-25 09:57:00,2007-07-20 00:52:00,2007-07-20 00:52:00,,,0.0,10.321706738909583
2333,108.18,108.18,108.18,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),55.03,250.0,Web,12.0,2018-12-04 16:27:00,2002-06-19 02:10:00,2002-06-19 02:10:00,,,0.0,1.965836816282028
2336,247.79000000000002,123.89500000000001,166.9,2,Dog,Mixed breed Small (up to 20lbs when full grown),65.69,0.0,Phone,6.0,2018-01-31 12:07:00,2010-11-18 04:25:00,2003-06-20 11:24:00,,,0.0,3.7721114324859193
2338,269.73,269.73,269.73,1,Dog,Mixed breed Small (up to 20lbs when full grown),99.46,250.0,Phone,6.0,2018-06-25 19:53:00,2006-11-19 07:30:00,2006-11-19 07:30:00,,,0.0,2.7119445003016294
2346,1696.6100000000001,848.3050000000001,993.11,2,Dog,Mixed breed Large (55 – 90lbs when full grown),72.88,200.0,Web,12.0,2018-06-14 14:48:00,2010-01-19 05:21:00,2002-05-19 09:45:00,,,0.0,20.0
2348,223.64,111.82,148.64,2,Dog,Mixed breed Large (55 – 90lbs when full grown),76.78,250.0,Phone,6.0,2018-09-18 13:43:00,2010-08-19 10:03:00,2010-08-19 10:01:00,,,0.0,2.9127376921073194
2350,311.17,311.17,311.17,1,Cat,American Shorthair,94.41,200.0,Web,132.0,2018-10-04 23:54:00,2007-02-20 09:51:00,2005-07-20 07:52:00,,,0.0,3.295943226353141
2356,149.64,149.64,149.64,1,Dog,English Mastiff,87.79,500.0,Phone,6.0,2018-06-12 03:40:00,2012-03-18 07:59:00,2001-11-19 04:42:00,,,0.0,1.7045221551429546
2358,249.26,249.26,249.26,1,Cat,Domestic Shorthair,28.21,500.0,Phone,36.0,2018-09-18 10:59:00,2002-06-19 10:23:00,2002-06-19 10:23:00,,,0.0,8.835873803615739
2369,2543.26,635.815,1331.55,4,Dog,Bull Terrier - Standard,87.08,1000.0,Phone,12.0,2018-04-30 17:30:00,2005-08-20 13:47:00,2004-11-20 09:40:00,,,0.0,20.0
2372,446.08,223.04,409.0,2,Dog,Miniature Goldendoodle,26.18,700.0,Phone,6.0,2018-04-28 09:47:00,2002-11-20 14:17:00,2002-10-20 09:36:00,,,0.0,17.038961038961038
2375,575.09,575.09,575.09,1,Dog,Soft Coated Wheaten Terrier,67.54,250.0,Phone,6.0,2018-11-26 13:38:00,2005-11-20 21:23:00,2005-11-20 21:23:00,,,0.0,8.514806040864672
2376,407.16,407.16,407.16,1,Dog,Mixed breed Small (up to 20lbs when full grown),85.96,200.0,Web,6.0,2018-05-15 16:26:00,2011-12-18 08:42:00,2006-03-18 10:50:00,,,0.0,4.736621684504422
2379,224.09,224.09,224.09,1,Dog,Golden Retriever,64.4,700.0,Web,6.0,2018-06-05 14:37:00,2011-09-19 20:21:00,2011-09-19 20:21:00,,,0.0,3.4796583850931673
2380,2176.88,241.87555555555556,873.39,9,Dog,Treeing Walker Coonhound,68.64,1000.0,Phone,60.0,2018-01-05 10:10:00,2010-12-18 03:12:00,2010-11-18 18:10:00,,,0.0,20.0
2381,357.01,178.505,320.73,2,Dog,Mixed breed Small (up to 20lbs when full grown),135.07,250.0,Phone,60.0,2018-09-07 09:33:00,2009-10-18 17:09:00,2009-10-18 17:07:00,,,0.0,2.6431479973347156
2382,2543.18,1271.59,2076.08,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),25.89,500.0,Web,6.0,2018-11-08 06:39:00,2002-05-19 08:34:00,2001-02-19 13:25:00,,,0.0,20.0
2383,715.45,357.725,387.06,2,Dog,Golden Retriever,85.76,250.0,Phone,6.0,2018-07-09 17:50:00,2008-02-20 13:34:00,2007-09-19 00:40:00,,,0.0,8.342467350746269
2384,1146.91,573.455,1082.41,2,Cat,<Mixed Breed (Cat)>,34.76,200.0,Web,6.0,2018-11-10 08:35:00,2003-06-19 17:20:00,2003-06-19 17:19:00,,,0.0,20.0
2385,827.78,827.78,827.78,1,Cat,Domestic Shorthair,50.49,250.0,Phone,60.0,2018-07-28 17:53:00,2001-03-19 12:49:00,2001-03-19 12:49:00,,,0.0,16.394929689047334
2386,120.0,120.0,120.0,1,Dog,Great Dane,182.21,200.0,Web,6.0,2018-10-16 15:05:00,2012-09-19 13:13:00,2001-03-19 16:58:00,,,0.0,0.6585807584655068
2387,434.63,144.87666666666667,226.04,3,Cat,American Shorthair,57.09,700.0,Web,156.0,2018-11-27 13:36:00,2012-10-20 09:17:00,2001-06-20 23:57:00,,,0.0,7.6130670870555255
2388,581.96,581.96,581.96,1,Dog,Australian Shepherd,24.32,750.0,Web,6.0,2018-01-22 18:48:00,2001-12-18 07:35:00,2001-12-18 07:35:00,,,0.0,20.0
2390,87.0,87.0,87.0,1,Dog,Treeing Walker Coonhound,53.15,500.0,Web,36.0,2018-04-12 10:37:00,2009-06-18 10:50:00,2007-06-20 07:49:00,,,0.0,1.6368767638758233
2392,856.85,428.425,827.85,2,Dog,Alaskan Malamute,55.72,320.0,Web,6.0,2018-11-15 12:16:00,2004-01-20 06:06:00,2003-05-19 11:59:00,,,0.0,15.377781765972722
2393,138.65,138.65,138.65,1,Cat,Domestic Shorthair,29.2,200.0,Web,6.0,2018-09-26 07:23:00,2003-04-20 19:35:00,2003-04-20 19:35:00,,,0.0,4.748287671232877
2395,5563.900000000001,2781.9500000000003,5277.3,2,Dog,Maltese,127.57,400.0,Phone,12.0,2018-04-27 12:19:00,2009-06-18 10:39:00,2008-09-18 14:21:00,,,0.0,20.0
2401,330.0,330.0,330.0,1,Dog,Mixed breed (Unknown size),62.16,500.0,Web,6.0,2018-01-20 09:04:00,2005-06-19 15:05:00,2005-06-19 15:05:00,,,0.0,5.308880308880309
2402,652.1400000000001,326.07000000000005,382.98,2,Dog,Chihuahua (Short Coat),86.24,250.0,Phone,36.0,2018-10-22 17:02:00,2008-11-20 15:01:00,2008-11-20 14:34:00,,,0.0,7.56192022263451
2405,156.54000000000002,78.27000000000001,84.54,2,Dog,Poodle-Standard,41.57,1000.0,Phone,6.0,2018-05-06 14:28:00,2012-06-20 20:22:00,2005-05-20 02:51:00,,,0.0,3.7656964156843884
2406,3273.51,3273.51,3273.51,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),40.36,750.0,Phone,6.0,2018-09-17 09:39:00,2004-09-19 00:38:00,2004-09-19 00:38:00,,,0.0,20.0
2414,772.55,193.1375,360.55,4,Dog,Labrador Retriever (Yellow),109.6,400.0,Web,6.0,2018-05-02 16:48:00,2007-09-19 23:12:00,2007-09-19 23:01:00,,,0.0,7.048813868613139
2417,389.11,129.70333333333335,202.9,3,Dog,Havanese,95.65,250.0,Phone,6.0,2018-08-17 10:00:00,2005-11-19 15:42:00,2005-11-19 15:32:00,,,0.0,4.068060637741767
2419,719.81,179.9525,542.12,4,Dog,Australian Shepherd,61.34,700.0,Web,6.0,2018-05-06 09:26:00,2001-06-20 07:15:00,2001-06-20 07:03:00,,,0.0,11.734757091620475
2420,416.0,416.0,416.0,1,Dog,French Bulldog,122.51,200.0,Web,6.0,2018-01-29 12:31:00,2007-05-19 11:01:00,2005-03-19 12:34:00,,,0.0,3.395641172149212
2428,315.33,315.33,315.33,1,Dog,Labrador Retriever (Yellow),58.18,1000.0,Web,6.0,2018-02-11 13:11:00,2003-08-18 08:08:00,2003-08-18 08:08:00,,,0.0,5.419903746992094
2430,44.18,22.09,32.42,2,Dog,Beagle,82.12,455.0,Web,24.0,2018-06-09 12:17:00,2011-10-20 11:25:00,2009-08-20 09:47:00,,,0.0,0.5379931807111544
2433,546.53,546.53,546.53,1,Dog,Labradoodle,34.37,500.0,Phone,6.0,2018-04-25 16:08:00,2012-05-18 13:44:00,2012-05-18 13:44:00,,,0.0,15.901367471632238
2434,2695.15,1347.575,2622.65,2,Dog,Mixed breed Large (55 – 90lbs when full grown),64.23,250.0,Phone,6.0,2018-04-08 19:35:00,2009-07-20 07:56:00,2001-08-20 18:41:00,,,0.0,20.0
2437,13.03,13.03,13.03,1,Dog,Collie - Smooth,52.88,700.0,Phone,6.0,2018-10-31 09:07:00,2012-12-20 16:17:00,2001-04-20 14:54:00,,,0.0,0.24640695915279875
2440,830.0,830.0,830.0,1,Dog,Mixed breed Small (up to 20lbs when full grown),89.75,250.0,Phone,72.0,2018-10-17 07:29:00,2001-08-19 14:33:00,2001-08-19 14:33:00,,,0.0,9.24791086350975
2441,430.6,215.3,215.3,2,Dog,Golden Retriever,76.11,500.0,Phone,6.0,2018-10-27 15:53:00,2011-05-20 03:24:00,2001-08-19 14:51:00,,,0.0,5.657600840888189
2444,534.08,178.02666666666667,305.08,3,Dog,Jack Russell Terrier,48.76,200.0,Web,6.0,2018-05-31 15:07:00,2007-02-18 09:28:00,2007-02-18 09:21:00,,,0.0,10.9532403609516
2445,89.96,89.96,89.96,1,Dog,Labrador Retriever (Chocolate),206.12,200.0,Phone,6.0,2018-10-28 16:59:00,2007-03-19 15:40:00,2007-03-19 15:40:00,,,0.0,0.4364447894430428
2448,795.87,795.87,795.87,1,Dog,Pug,86.26,200.0,Web,6.0,2018-11-21 07:42:00,2010-09-20 20:58:00,2004-11-19 21:19:00,,,0.0,9.226408532344076
2450,1108.03,277.0075,647.98,4,Dog,Beagle,49.14,700.0,Web,12.0,2018-09-11 09:35:00,2007-01-20 10:13:00,2007-01-20 10:09:00,,,0.0,20.0
2451,2650.19,1325.095,2265.37,2,Dog,English Springer Spaniel,33.82,1000.0,Web,48.0,2018-03-27 03:42:00,2010-11-18 07:28:00,2010-08-20 07:10:00,,,0.0,20.0
2453,411.52,68.58666666666666,83.35,6,Dog,Mixed breed Large (55 – 90lbs when full grown),30.13,1000.0,Phone,12.0,2018-04-05 08:33:00,2006-11-19 14:50:00,2006-11-19 14:31:00,,,0.0,13.65814802522403
2454,287.23,287.23,287.23,1,Dog,Spanish Water Dog,50.66,250.0,Phone,6.0,2018-06-22 19:49:00,2002-03-20 12:15:00,2002-03-20 12:15:00,,,0.0,5.669759178839322
2456,1004.54,167.42333333333332,349.04,6,Dog,Mixed breed Small (up to 20lbs when full grown),65.04,500.0,Phone,36.0,2018-07-19 10:52:00,2004-01-19 01:08:00,2001-11-20 17:40:00,,,0.0,15.444956949569494
